filepath, algorithm, checksum
cds_era5/1979/global-1979-10m_u_component_of_wind.nc, SHA256, 52a78b93d6473cdeb74e6acd30f6b9746649a8c7d19a6fad2407a5a284c031ac
cds_era5/1979/global-1979-10m_v_component_of_wind.nc, SHA256, 0877c98503dce0d1aea6132f88bcc21430a997183bd343dc3189a228d9ca2752
cds_era5/1979/global-1979-2m_dewpoint_temperature.nc, SHA256, 5ba922d073ff70f477f15cc2696f06da8c29ee19c6c6de81a6572b8658b7a93b
cds_era5/1979/global-1979-2m_temperature.nc, SHA256, 6e87903ae3852fdbfa717c10c6317ad4e34cbcd3f19e5b63ae5c8fc654ddd72c
cds_era5/1979/global-1979-cloud_base_height.nc, SHA256, 1fcedbc864e134a3a2c2a614da22f7ee2cb2bfae7c2d614d9b02d91e56bfd18e
cds_era5/1979/global-1979-precipitation_type.nc, SHA256, f628f54e03f956b4e4818606c2efb24e4fa6f3b854efe5a34b6f3f7ff9535b72
cds_era5/1979/global-1979-surface_pressure.nc, SHA256, 71a246c773e04935318b89f6f0cd3f25d129a1a0b29c541fd91edb11f5d54305
cds_era5/1979/global-1979-total_cloud_cover.nc, SHA256, 36eb5741d9bafb2b618a9fd84608784527bc7c06faf4f407006bc6d3aa003fd1
cds_era5/1979/global-1979-total_precipitation.nc, SHA256, 6fe58c50caef4719a54180ba1fe87bfff8b2c0a0679e90111544a79245274499
cds_era5/2021/global-2021-10m_u_component_of_wind.nc, SHA256, efb43deab50ffba520bc165b6fa48c54bae88e785dbf12d1aa2e848c79b5115a
cds_era5/2021/global-2021-10m_v_component_of_wind.nc, SHA256, ea2e3563aebfeb76cfb322b8e38a84e15e3f1e59c95f645308975361ab6379e2
cds_era5/2021/global-2021-2m_dewpoint_temperature.nc, SHA256, 770d833d91dfa79a64c7870bf95401ed2d18878885b57300f736f8ac91a73285
cds_era5/2021/global-2021-2m_temperature.nc, SHA256, 95b2c67018f562c4c3abd9084f368cee792175ca9c7af8e30655323edd46fcae
cds_era5/2021/global-2021-cloud_base_height.nc, SHA256, 92af6204609f69b8483e13a552db0835193ef2daa3a505ca62a7ebac9e4fb197
cds_era5/2021/global-2021-precipitation_type.nc, SHA256, a4ccae99dbfe19f1d6fb6ac86fe23a604c88f0f7809323ee084eb564b20171b5
cds_era5/2021/global-2021-surface_pressure.nc, SHA256, 2e0c0580c39ea1ccf44794ac6bf64e2c8bcbc882fe69c066f5ccbf37509d37a0
cds_era5/2021/global-2021-total_cloud_cover.nc, SHA256, 4382ee760f2d3678a02e8bf0c3f6d63eb0dc1992030dda032c121f11b445c758
cds_era5/2021/global-2021-total_precipitation.nc, SHA256, f91d607cd1292e88bae1eea42f16b2b3b79e766e3eaf549876ea3a491e05da8f
cds_era5/2020/global-2020-10m_u_component_of_wind.nc, SHA256, 10b27921b45aad8152ab932673b92fe46782a87805967d141ea8e35c01495ea3
cds_era5/2020/global-2020-10m_v_component_of_wind.nc, SHA256, dcd636106fd4640b73e7b6c2f591a2d5079ded81754cec1a3a93bb96f8174767
cds_era5/2020/global-2020-2m_dewpoint_temperature.nc, SHA256, eff6e56e190b43229cbd66b1f5b29103ac854eb392df3d1490ac2b7db2347726
cds_era5/2020/global-2020-2m_temperature.nc, SHA256, ba13bfe97fe95f3e42040e1bdf6e6b03ecb394c4b67a7ce4f58f10159fc859ea
cds_era5/2020/global-2020-precipitation_type.nc, SHA256, d001ed52475517d1430c0916a2e094ae0ee6e75dc9f7ed89be2a7b50226d877b
cds_era5/2020/global-2020-cloud_base_height.nc, SHA256, f0c6c062babee1d27077c44eefb84ef248d72aaf0256351087dc78cef6c70e59
cds_era5/2020/global-2020-surface_pressure.nc, SHA256, 9a503d2436cc10008d66380a9fda59ad95506524ed4b409f078fa671579e5b33
cds_era5/2020/global-2020-total_precipitation.nc, SHA256, dd9efde7010636418fc72779b5f465c8d1351e38e9b1bf00a2317300d607af79
cds_era5/2020/global-2020-total_cloud_cover.nc, SHA256, 265d687911cf9e9d3b5acb9b6615d70c29d3d91f9c02aed3bac6fe6c9611fc04
cds_era5/2019/global-2019-10m_u_component_of_wind.nc, SHA256, ac0c4c8719867a7cb2d7664ad3fc866c2da6e2c7bd6d0bb413bad665beca01fa
cds_era5/2019/global-2019-10m_v_component_of_wind.nc, SHA256, 59b1c2f5ad01f41c6ab9cd881294aa34fb811544d5a0d4e8f36182681f0c5bf0
cds_era5/2019/global-2019-2m_dewpoint_temperature.nc, SHA256, 730c8af593ce51bd6df7cd5b13b02a08a03e8e2951819923ebac379d5e961cda
cds_era5/2019/global-2019-2m_temperature.nc, SHA256, bc28379a1ffb382daac1909e50d45206a4d15a6d00a0414b2aa46d3a6dc97ec5
cds_era5/2019/global-2019-cloud_base_height.nc, SHA256, 0f064dba09926e2f7935941be81fb7140aa84e08468f6c6601889c0a2ac35b5b
cds_era5/2019/global-2019-precipitation_type.nc, SHA256, 705297a0d6c1a31e5148d32328aa55b474f14bcb26adb23bbf945590e7d41c76
cds_era5/2019/global-2019-total_cloud_cover.nc, SHA256, 1b53f35e842bf0d6cbfbf13b75eadcead15e87c313782ab9db6d567e7f8c986a
cds_era5/2019/global-2019-total_precipitation.nc, SHA256, 6c139c7d0b82a1b01cf965cd22486617b95d4acf709c9e9bc73b75e91b978abf
cds_era5/2019/global-2019-surface_pressure.nc, SHA256, 4aa6b09506cf4ea2cde8f3fe9419e4f1d994b6b1625cd943b0faa9781d5b2023
cds_era5/2018/global-2018-10m_u_component_of_wind.nc, SHA256, d8d1ac15285ad513b75a0df350f83b310fc5d793db878cda43404da686c991d5
cds_era5/2018/global-2018-10m_v_component_of_wind.nc, SHA256, e823fa460b59eb8473de863767294ea07f54792adff341bd5d3c10417c829a50
cds_era5/2018/global-2018-2m_dewpoint_temperature.nc, SHA256, 33a58b3fb473600af67815229e20e3d75cb1ae62cf3a766653bfbf8c4760d868
cds_era5/2018/global-2018-2m_temperature.nc, SHA256, c3148accdb918428d08f97ced8aaebad3bf3eff10087f7043a416eae375b4ea6
cds_era5/2018/global-2018-precipitation_type.nc, SHA256, f2b91cc677827e84a490c7fee14c3110b433b95c09ce8ad68bb136b12400cf86
cds_era5/2018/global-2018-cloud_base_height.nc, SHA256, fc094ffa056b9cd75dc18a8fe7d196cf1adf0c601b03e713b6b4ca9859d16b67
cds_era5/2018/global-2018-surface_pressure.nc, SHA256, 67fb9155808de40c03e80145c9df2365dcd426cb6bc8930b960a8106ebde683d
cds_era5/2018/global-2018-total_cloud_cover.nc, SHA256, 0cd797aa381a4dffca06837b6afd8e82decce6cc1543f23259ca0594591cda84
cds_era5/2018/global-2018-total_precipitation.nc, SHA256, a83c9c24f03394139ff675817bd6c1b459a9f9b07c40f8557dcd673e5b240bfe
cds_era5/2017/global-2017-10m_u_component_of_wind.nc, SHA256, f4a482e75df9d9a5c165d923705d9633d031b15356cbbfb501cebf62eb5b5683
cds_era5/2017/global-2017-10m_v_component_of_wind.nc, SHA256, d0351959bfa58ed6622ac15c5a20df167751e12eb50953a12e04a39977d58bed
cds_era5/2017/global-2017-2m_dewpoint_temperature.nc, SHA256, a0a18fce17231fb89d4345ac469fc47f2ebc6785003bb4e9bad62bedcda23ae1
cds_era5/2017/global-2017-2m_temperature.nc, SHA256, 83029f67b4a78934e895954bc2ed2f7562ced0a8883318b5e267edec3aa1a376
cds_era5/2017/global-2017-precipitation_type.nc, SHA256, 62293f2299d30e27d135b799a51da7a98c89a253e587ceff32c7de0f88bd281c
cds_era5/2017/global-2017-cloud_base_height.nc, SHA256, 123f23717bba18315cd08a8b9362d8224e68ca019dffa2bbf0671a603df6a080
cds_era5/2017/global-2017-surface_pressure.nc, SHA256, 46c6eb5daf1f419677ee595a878a9c1f263049787775f56f629f90d913a4c261
cds_era5/2017/global-2017-total_cloud_cover.nc, SHA256, a6971235039447e053f3892b594a5d70a287db918fcd9c25d548189cffc73428
cds_era5/2017/global-2017-total_precipitation.nc, SHA256, ba6bc87de32198fcb20a98612a7cf889a098df1ba1363908678e8a92f2bf82c4
cds_era5/2016/global-2016-10m_u_component_of_wind.nc, SHA256, a4f27dec6788ebf9f2d3ac7e8cac8a65ecee94acc8de299182aa133bf5c78932
cds_era5/2016/global-2016-10m_v_component_of_wind.nc, SHA256, dca33dbd9ce0e6c27c9b4e9eaddc8718bdfd33ce7e476a6ceb45ae7323e21fa0
cds_era5/2016/global-2016-2m_dewpoint_temperature.nc, SHA256, f6c232649d735e12a43c3a1aa246fec881d5203d36958d8f1c7066a51b6f8f99
cds_era5/2016/global-2016-2m_temperature.nc, SHA256, c10e5eea2ec8ed67e2b9f4d0dc865950343b70cde34f52d6b0c6c24732b0a3cf
cds_era5/2016/global-2016-cloud_base_height.nc, SHA256, 1700a13334a14ee69b02d641b5581c4c06367efa41a6d3340cd6bacfb58fc874
cds_era5/2016/global-2016-precipitation_type.nc, SHA256, 10721ae2c1530cbc9f8faa625eb3f51b5963076e1afc32afc11592055abce877
cds_era5/2016/global-2016-surface_pressure.nc, SHA256, e6049a6f09231acf091e65f55121f02ee8ec8c3b2a2930ac2a8afffb82f0269b
cds_era5/2016/global-2016-total_cloud_cover.nc, SHA256, a997780f93710db87e5130c74049d6f75a91cecd0b9255f3044b4f98a2c159bb
cds_era5/2016/global-2016-total_precipitation.nc, SHA256, d424af752ec8ed0a4c02b50ff9010886babcf84d45a53573061c1bb905180d63
cds_era5/2015/global-2015-10m_u_component_of_wind.nc, SHA256, 41aa2873bd427123fd1576e449914fdb9bc7480e51cf9f76db57286c5d61fc50
cds_era5/2015/global-2015-10m_v_component_of_wind.nc, SHA256, ebec5754f9786addd371d0a4cf12d7007e28d28a50a805eafba8b188d5896831
cds_era5/2015/global-2015-2m_dewpoint_temperature.nc, SHA256, 40fa66f3900d1c3972d3df62d889efc220f2f95e9eadc22b44913cb2eb64cdb3
cds_era5/2015/global-2015-cloud_base_height.nc, SHA256, 94a9df462096ad6ae74395f19e01138dd654c23ce175197f150a24fc237df512
cds_era5/2015/global-2015-2m_temperature.nc, SHA256, 71f75959c4e65f8a01d754f7802619b0b4623b7cca866d5b03e6ea99ab63cb4a
cds_era5/2015/global-2015-precipitation_type.nc, SHA256, 96a0b8c50a2460eaf8737e7395c8eb9195736b1d1d4bcdf30b1fe4707dfb834d
cds_era5/2015/global-2015-surface_pressure.nc, SHA256, fecc79999d5b908f94467acfe4178a7eab898620fee45b7eb5e0865dc9319ac6
cds_era5/2015/global-2015-total_cloud_cover.nc, SHA256, 57721b6fd59db41c31eac8aa8d28838a58768f50d9f21b64d7c332f65ed53f52
cds_era5/2015/global-2015-total_precipitation.nc, SHA256, 08d025695d85281558e86615b90d7b3a0aec76592c438bedcb81f1201a2520b3
cds_era5/2014/global-2014-10m_u_component_of_wind.nc, SHA256, b5322e3f84927ab041975cfa35811830ce87704c174a8f7f1e61caa03554d6db
cds_era5/2014/global-2014-2m_dewpoint_temperature.nc, SHA256, 28926feb8e886d3d7c3c719082981d55d2a4806ecec332261d18816bd3cf7e42
cds_era5/2014/global-2014-10m_v_component_of_wind.nc, SHA256, 59ed46f9e2807c18518eb53d985a1dbaf333785e6d6ecf84c77b0b52da925782
cds_era5/2014/global-2014-2m_temperature.nc, SHA256, ecbc99f6cb9b35e786a09f6d9d383154dbab58f907fe3356f1f316fc2be6fd03
cds_era5/2014/global-2014-cloud_base_height.nc, SHA256, beb30a76b198a660c41566da5ae1b8109b63409793f5252e824e50463c29de23
cds_era5/2014/global-2014-precipitation_type.nc, SHA256, 97c072ab323ed787cedf0a79666492c6577c09e4900eaba394ecffc1d63477ed
cds_era5/2014/global-2014-surface_pressure.nc, SHA256, 3c05f44c5230719fa5c9307a47424e1020f8b0347383db59dda7255a99a988ce
cds_era5/2014/global-2014-total_cloud_cover.nc, SHA256, f4c74ae25bbb5355052f103258aa1a4fc90bcb8cef76d60c1003bf43abd303a3
cds_era5/2014/global-2014-total_precipitation.nc, SHA256, d2388787587a228abc7f8885fc34dd93fd2ee2c9726259b15e7d485af276cea5
cds_era5/2013/global-2013-10m_u_component_of_wind.nc, SHA256, 52532f26f407a4b4f55841afd00f288716363e2f27d7f2f69a0796025b4b7576
cds_era5/2013/global-2013-10m_v_component_of_wind.nc, SHA256, 09e8e3e6ac5bc9dfaf96116648fea80e08b63211c58c02d9f3b927dfb6b7a893
cds_era5/2013/global-2013-2m_dewpoint_temperature.nc, SHA256, 65dfdc0c7fb14c02aac0f472bbb60fc06ce4ff5ddc9b40b073d0546f6c04132c
cds_era5/2013/global-2013-cloud_base_height.nc, SHA256, 071a5b579aecd7129db9b5fd8b902c6cc49dbf248cc9a523ec054efb0b1fe781
cds_era5/2013/global-2013-2m_temperature.nc, SHA256, 497355422b8348f2ae1f6809f36404f4189135875abdaffd4aac90a417ac5ebf
cds_era5/2013/global-2013-precipitation_type.nc, SHA256, 64fb36362e405cc28004fbb1ffde94f04c7243805f3c0ce0369314d830b82214
cds_era5/2013/global-2013-total_cloud_cover.nc, SHA256, 3199cfd5c445dfcc64ef9a57e097d6799d64825f4168e5e86d1db84d0a06da00
cds_era5/2013/global-2013-surface_pressure.nc, SHA256, 8930621c2c1d57012ee1742bd47a2f4f79aece4820ccd7c6b4018d02c984f5ef
cds_era5/2013/global-2013-total_precipitation.nc, SHA256, 728684f26df3afc9072ecd94fdb2f41025eabcefc76a561d02726e9daf751ea5
cds_era5/2012/global-2012-10m_u_component_of_wind.nc, SHA256, 853f5af84668d59035bb315695b71e0d3f6b496be25cba1cb586d3644470d738
cds_era5/2012/global-2012-2m_dewpoint_temperature.nc, SHA256, be0417fa229d3e41f8971b4c2f9abfbb2909d8802eba0d7d36e7e750bac022c3
cds_era5/2012/global-2012-10m_v_component_of_wind.nc, SHA256, 15f9caecc6575ba71a3788a54ec022cd74dea31ee8a0e43d5fefa84bc8dcf8cf
cds_era5/2012/global-2012-2m_temperature.nc, SHA256, f62096dd053bd50a7960e17d17bad2c660f1074715d1eb8e01445f11fb01bae5
cds_era5/2012/global-2012-precipitation_type.nc, SHA256, e452da061fe47899cd8dcf5c42772867612f2fb5c0cb1d6e85c16dc6073c78b8
cds_era5/2012/global-2012-cloud_base_height.nc, SHA256, 85cbd8ceb72c8f95e10cf30a5c8518af2902c23b6a7fa5147556f7b044b76e66
cds_era5/2012/global-2012-surface_pressure.nc, SHA256, bf1d7f4685c6811ad56eb116321a7ec01bed17b20906cf135e17f0dbb8ccda95
cds_era5/2012/global-2012-total_cloud_cover.nc, SHA256, 13c64f8453e74614461f3ff2bb81da22b43cf44c2359de9b2f5a67bc332eb550
cds_era5/2012/global-2012-total_precipitation.nc, SHA256, 7b6d890b757384046328c694611059864216d0d5b9d74c307b8dbfd1984a91bb
cds_era5/2011/global-2011-10m_u_component_of_wind.nc, SHA256, b1dbd82fd492fc04e31c412f5205ec085662e2b11b3c95097408c005ae7d91dd
cds_era5/2011/global-2011-10m_v_component_of_wind.nc, SHA256, 25b12f29f12db80ff38d6c047c5f6e8818504e0ee9926154cb31cb38b6ca51e5
cds_era5/2011/global-2011-2m_dewpoint_temperature.nc, SHA256, b8d0b7d5c7f0f2baba8b75d9d31c75f4a22a8492265b67ff01fea2b694578b15
cds_era5/2011/global-2011-2m_temperature.nc, SHA256, 3af90e1c41328f28aafdb16f8778db8448e81cfdb92bac7cc695a77f4e4fc964
cds_era5/2011/global-2011-cloud_base_height.nc, SHA256, 0c0408a999c6bbce89dbbff6be82fa311f0845aa7395c4e58c6bd59dc9c5b1ed
cds_era5/2011/global-2011-precipitation_type.nc, SHA256, 200b91a6a0f4315e4954e41ca033ac770c7f88251bb3982cccfa30dea9956836
cds_era5/2011/global-2011-surface_pressure.nc, SHA256, a1c2ceec3a0f3d9b27f262473c1fa3d073cced2cbe2bdceced1470e349a51f23
cds_era5/2011/global-2011-total_cloud_cover.nc, SHA256, dc55c7b84a12cf2fd5473d360d25bfa94ba1f7da1a5bc742ac7ec622b5a9dd25
cds_era5/2011/global-2011-total_precipitation.nc, SHA256, 014abb74476f6c71d9df3a9505882ca656c3e4e46f35af641689ef6b1845f54c
cds_era5/2010/global-2010-10m_u_component_of_wind.nc, SHA256, 349c417b3bcc33e6f6ae5bda6c5cba8620a18ae134840c80e8c08c924c103f1f
cds_era5/2010/global-2010-10m_v_component_of_wind.nc, SHA256, 1fa5ad586b27e83cb3f67045e203b08a0fd29332dd78cc5ae63525b41384d7fa
cds_era5/2010/global-2010-2m_dewpoint_temperature.nc, SHA256, fd4170374d2d74710665a509496377aab9d237e4cfec045b83043f2f11c76f6e
cds_era5/2010/global-2010-2m_temperature.nc, SHA256, e0ed73dfbee5f75d6248eb6f7293d5b9fca26776e0c28bd837363215a4e91799
cds_era5/2010/global-2010-cloud_base_height.nc, SHA256, d7a0337313f84f66188f8fefb83a3947ec9ba23b620c073c90bad5b0f5b0a804
cds_era5/2010/global-2010-precipitation_type.nc, SHA256, ec49a5ed6fbd755726fc6c6fa05dcddd427b022e0deaa91365877b7ad13f4a60
cds_era5/2010/global-2010-surface_pressure.nc, SHA256, 41317eb87d14ed7e504ec1c28f05511a2f288aba6d1f672eec23cc0032c1e56f
cds_era5/2010/global-2010-total_cloud_cover.nc, SHA256, f43a63c3d6112d14867b898a7d06e073c898861bc400ff57520966acbb05ec6a
cds_era5/2010/global-2010-total_precipitation.nc, SHA256, 736fdf28d855ae3b6d8607a4c844518fbc95b4dbc1ad7e97d89d20a7b99b1924
cds_era5/2009/global-2009-10m_u_component_of_wind.nc, SHA256, 7854f5f23ceab9133e427d22f9a3fad1f7dc12ca10019aa95882b1c214405f2a
cds_era5/2009/global-2009-10m_v_component_of_wind.nc, SHA256, 7a67855b912c6539beca80ef949288c62c8fc90840d38573986923562bd9a19d
cds_era5/2009/global-2009-2m_dewpoint_temperature.nc, SHA256, 19dee9a19fe9c7b2f78bb3d472ab8b707d3f96ca1cdaf8042b490cd17f2c60b2
cds_era5/2009/global-2009-2m_temperature.nc, SHA256, da0a5726ab46350899b721adfc2cf554b696d63291ad07b26767d7cda56789ba
cds_era5/2009/global-2009-cloud_base_height.nc, SHA256, fb1c7295258cbf1e12763a8cfa1783a19957ef75dd9b8b6430d1ddcbd1ba456b
cds_era5/2009/global-2009-precipitation_type.nc, SHA256, b60e1b1345404c84b1912fd1349e036a79a674137028c3cb0c1e604923b3909c
cds_era5/2009/global-2009-surface_pressure.nc, SHA256, e9731cd41cbde3a8220fe88be690d137bc0befe8faaff1f075a94cd7c4b0ed46
cds_era5/2009/global-2009-total_cloud_cover.nc, SHA256, 0024423f9711c4fd143e024f7cb5bd8a66762ed78d42781418547ed45ed64746
cds_era5/2009/global-2009-total_precipitation.nc, SHA256, 9fbc499e6f1e60bc4027fe247f945d8dc80184aa3a0a6b3d1808b30fec270a63
cds_era5/2008/global-2008-10m_u_component_of_wind.nc, SHA256, b840d99a9387e18d40688958b00ed9b976a2aa572b29b732418a89edbc1d8b26
cds_era5/2008/global-2008-10m_v_component_of_wind.nc, SHA256, 11085c5d6e1e876c40a67e8bab4013ff083bf1a21db51c6ef88b359edf983258
cds_era5/2008/global-2008-2m_dewpoint_temperature.nc, SHA256, 5286fcca4b706fa4479aa1fd2c0e74bae2d0cad0985d57032c04740db254e1ee
cds_era5/2008/global-2008-2m_temperature.nc, SHA256, 870cc72ac4af3e94c45207416a54235c75eb42339595370b11163c7d57a7eb70
cds_era5/2008/global-2008-cloud_base_height.nc, SHA256, 0197e11e918020ff638a61dd246a76447084efecb934e0402e7d2f7efcfaac75
cds_era5/2008/global-2008-precipitation_type.nc, SHA256, 041c42465358d305b5dc01c125d157a0b3c6c843ae03ff56ae4b059acdf93715
cds_era5/2008/global-2008-surface_pressure.nc, SHA256, 3f361f3eff30374e9c2186d5125477ad55658534e0c1a14f14d7bca42b9c1089
cds_era5/2008/global-2008-total_precipitation.nc, SHA256, 07760b0651df1259fb49b2ead023d50681091557d5b060da4a2eb5686a21a69b
cds_era5/2008/global-2008-total_cloud_cover.nc, SHA256, 8bad849059efdd94731f4c3fff9203c106245c272c5ad38f7b7b68170a2d78a7
cds_era5/2007/global-2007-10m_v_component_of_wind.nc, SHA256, 19f997a6b51f18e49a2827b2aa418f134c90de736eba14ef125dc0f318982806
cds_era5/2007/global-2007-10m_u_component_of_wind.nc, SHA256, 609b3cf6fb3b13190daa9ee17518733512e4c9f3bdda09380f0c2896b7e61ecb
cds_era5/2007/global-2007-2m_dewpoint_temperature.nc, SHA256, 6ccc320dfc61a2cda0bcccecb22fdf4bebbd181628fb2482a426c8bda5e52dfa
cds_era5/2007/global-2007-2m_temperature.nc, SHA256, a7a06c345e219a745006e97bbae30041ff080a5670d501542e953222b4ab0ce1
cds_era5/2007/global-2007-cloud_base_height.nc, SHA256, 2ded7fc1f1ba508e36ddf3b8862101c993f5e34c575641ed8c1372f373dc4a75
cds_era5/2007/global-2007-precipitation_type.nc, SHA256, e6f2ab37afcdfc360a511b88f0000ae8ad4abe8d141987f5ba94bcfe34bef18b
cds_era5/2007/global-2007-surface_pressure.nc, SHA256, 4ea84b961d95ce1c65efbb3bdc06c38967c67e245985d88aa1cbc00cb5d258f2
cds_era5/2007/global-2007-total_cloud_cover.nc, SHA256, b879f00b4c4341d86f26bb4c7e7de47e6fab9974ca166bd3a28cff0cfd2fe8aa
cds_era5/2007/global-2007-total_precipitation.nc, SHA256, 50f5a581bf9b0dad1b7b207c139e22129edcb18f44585471b92708ad6b1d1d56
cds_era5/2006/global-2006-10m_u_component_of_wind.nc, SHA256, ac03160702023890aa29a57f367d18b1f283f9e1d4d38417399c5fa64c22b036
cds_era5/2006/global-2006-2m_dewpoint_temperature.nc, SHA256, 28ec670bf1ce1a210c0bce0b18db9d272b4ca8598238baca4dcfd4d9136ed276
cds_era5/2006/global-2006-10m_v_component_of_wind.nc, SHA256, f49669582db7e14fff817d1b89716b8d0d999a2b6b0ac29435cc8f353daba084
cds_era5/2006/global-2006-2m_temperature.nc, SHA256, 6631f5a316b412cc99cf7b313c3793b45500ed222bb8375f692042793f6d5794
cds_era5/2006/global-2006-cloud_base_height.nc, SHA256, c8050ff2120b29575baecd9a0c543e360d9cc3d8c5b1ce25bfbd757b4471294d
cds_era5/2006/global-2006-precipitation_type.nc, SHA256, ebe334a0a72a3bf7f0cf7d9dfad40c0db0b1a04bda4557fe03a094f7ea7616a9
cds_era5/2006/global-2006-surface_pressure.nc, SHA256, 8dd4b6368e4b4ba50d8e35bbb8f364f899f979977aa1017ca6e6c75f7791ab27
cds_era5/2006/global-2006-total_precipitation.nc, SHA256, ea494659b8049d9795d5336caf29101e9cec08ab17a40cdc0a06e3f9600dce7e
cds_era5/2006/global-2006-total_cloud_cover.nc, SHA256, 3348e2b94ac69e9ed6fd77a05a5e46924dc54cd40bec5ca6c4234bbb24f98b1b
cds_era5/2005/global-2005-10m_u_component_of_wind.nc, SHA256, 95a587d9bdd2591138733bda4e80efb8f3e67a1ec2a9c6d8bc1b5eed97304976
cds_era5/2005/global-2005-10m_v_component_of_wind.nc, SHA256, a8554ce127620b2783ab91f2a3baeb2d4d4763f38e28296798242488e4900550
cds_era5/2005/global-2005-2m_dewpoint_temperature.nc, SHA256, 1626904c26eb3bb375b305e0ab7a1e443b3ab707f26026e308cb2200de7f1334
cds_era5/2005/global-2005-2m_temperature.nc, SHA256, 040f63bb564511d91b3f62204c5a32b068773809f952669a078e6a5537f097d9
cds_era5/2005/global-2005-cloud_base_height.nc, SHA256, fcf5edc13052dc08126151dcebebeaa3ca48d067762ac9ef87867da1a5ac627e
cds_era5/2005/global-2005-precipitation_type.nc, SHA256, f4674e027a5ba2aa3b0ca403ac9a1d394bef59d5609b8133110b02d4ae3b8655
cds_era5/2005/global-2005-surface_pressure.nc, SHA256, c0df88e12f2d90ecf70b42677a4fd7c38160ea34473b7b648adf3d8e66c13d39
cds_era5/2005/global-2005-total_cloud_cover.nc, SHA256, cdef3af5e2b2ce7eacad99f77a29c8a08f00157b413cb9ba45ca5b9f6578eab1
cds_era5/2005/global-2005-total_precipitation.nc, SHA256, 36dca20a4bc1dff82bfda5df4eb1a0c7ff6320ee0f95cec8959ebcbbe0cbf767
cds_era5/2004/global-2004-10m_u_component_of_wind.nc, SHA256, 1ff694323578fa8bcf65c0203dab935d25b7f4223163732f9abb3b689ca6eb15
cds_era5/2004/global-2004-10m_v_component_of_wind.nc, SHA256, 898cd6406d2ea2d455e579d175031a346b3f64b59cf57304fa9365cf9844da7b
cds_era5/2004/global-2004-2m_dewpoint_temperature.nc, SHA256, e7ebe1683c45b0850dc17198e32f011fc42fbb74a1d541e8e4f8a4fefaaf0f6f
cds_era5/2004/global-2004-2m_temperature.nc, SHA256, 0b287d92912ca5a2f70d8183fa01b8623abfb1683afeaedb72dc00d94520a079
