filepath, algorithm, checksum
cds_era5/2004/global-2004-cloud_base_height.nc, SHA256, d7fa0faea004efc3f673e616a6e709e806156d87fbd8de7dc139558633049fcd
cds_era5/2004/global-2004-precipitation_type.nc, SHA256, 0749a0b3b1023d0720ad988d38d9f051d9155485dfe2c0fec18ecd601b8abadb
cds_era5/2004/global-2004-surface_pressure.nc, SHA256, 86939625f826aee5ada1dcafa5f28ac456a90535bb4410e46d314159a32c86f8
cds_era5/2004/global-2004-total_cloud_cover.nc, SHA256, 1bba29ec5d56185d7b52766120e87398b10a1354ba9e4bf3ed81412f695c48cf
cds_era5/2004/global-2004-total_precipitation.nc, SHA256, 0d6607ee190e120d38332ca098865b2c0152b6816cc313b312c97322bd807b73
cds_era5/2003/global-2003-10m_u_component_of_wind.nc, SHA256, c1d265fb723e7227123f39c97639518ef20eabbe0ef887c45854ec499a31ddba
cds_era5/2003/global-2003-10m_v_component_of_wind.nc, SHA256, e16ed69daad424a292cfef0d21565aa37e446c06aa32845d0adb273b529598e2
cds_era5/2003/global-2003-2m_dewpoint_temperature.nc, SHA256, 12c1c13f27fe2cbb3de2451764c67ba613fd198ed4ce9c5a80e4a8c4999078fb
cds_era5/2003/global-2003-2m_temperature.nc, SHA256, 22e99d421f755ccfdf85871be901c4f42e283857f30e0c8c5798b85280052823
cds_era5/2003/global-2003-cloud_base_height.nc, SHA256, 2a27b663b586ea20d73edc21de517270b5a4ea212c3a57f0fa597549bdb361db
cds_era5/2003/global-2003-precipitation_type.nc, SHA256, 45e459e1a03d1e28c78eeadcd4126558f61e2d5d1dbddf61f4af98633a1d2fff
cds_era5/2003/global-2003-total_cloud_cover.nc, SHA256, 195317896f523f47b5487faaea35b65ff357b7a13da1cf06fc341028ca67aa3a
cds_era5/2003/global-2003-surface_pressure.nc, SHA256, 25581b5f5640b85bc7c4185a77cd56b43573834b281bae8224c84f37fa9e5ce1
cds_era5/2003/global-2003-total_precipitation.nc, SHA256, d6b619345fadfc095a888a84f39c04c446a8be9dfb100e057db27bc3cbf37890
cds_era5/2002/global-2002-10m_u_component_of_wind.nc, SHA256, 8cfc9f5c38408bf3c338ec8d0a03418a603163124180568b397fa74e6fa1db90
cds_era5/2002/global-2002-10m_v_component_of_wind.nc, SHA256, 6b5763333e863c5775227edf2a85534cadeb694530146e5319a0cd89dd43a6aa
cds_era5/2002/global-2002-2m_temperature.nc, SHA256, c1da334fb5291f19c2a9f938e3e62a350fa39472b42908dbc102457f7d4d99aa
cds_era5/2002/global-2002-2m_dewpoint_temperature.nc, SHA256, f24262637f28b320ca5df0d080651d26efb0c15674f90df4a15e75db47766536
cds_era5/2002/global-2002-cloud_base_height.nc, SHA256, 980545d6f88d05f5ba7fb19748c4d3d9aa107716202064da0946d01f58cda586
cds_era5/2002/global-2002-surface_pressure.nc, SHA256, 63dbc4572ef3c52e4a3e7f07fe18d6320000704b4b42cf7c4d5fe30cf46feaa9
cds_era5/2002/global-2002-precipitation_type.nc, SHA256, 8f6b2cf073e660152a15df84e46b884dcd2292f4d5989fd9ec3484014315d83b
cds_era5/2002/global-2002-total_precipitation.nc, SHA256, ecfbbd739640e7cdb0a3a6e0e5456b4ec243fd0f1d78268e7a7199ba582b1724
cds_era5/2002/global-2002-total_cloud_cover.nc, SHA256, f98eddf20f9376553b7a94155fb2c5e7540eea4db5d3ce2236438753e3277c2f
cds_era5/2001/global-2001-10m_u_component_of_wind.nc, SHA256, a0d2568c4e3360d7775d550a13e497a0c2fb72c6605df501d145325acd13d4e9
cds_era5/2001/global-2001-10m_v_component_of_wind.nc, SHA256, f5c62e09605eb886af374934206f338ef6f6b0276aa3b42462bc1e0d5e37f6b6
cds_era5/2001/global-2001-2m_dewpoint_temperature.nc, SHA256, 2a8f0c48122b8c04075b0ca8122dec88e12b51bd3bb935d338ea5b477d3bdb13
cds_era5/2001/global-2001-2m_temperature.nc, SHA256, a8caba98c1ee75756b65265ebe262cc515115d6eee1414d6a57afb09730f2201
cds_era5/2001/global-2001-precipitation_type.nc, SHA256, 2b2404892e631f493fb4ff13907485965a7a6da86e68af431a8658b0b91a0580
cds_era5/2001/global-2001-surface_pressure.nc, SHA256, c7821d727a6766496a9c85b3ed493149c39730b93494b95da99580d1a8de8f21
cds_era5/2001/global-2001-cloud_base_height.nc, SHA256, fb426b56fa40fb0d09e1e43e5d00d60a1d6f9c0e5cc30848eb264f2c6911b080
cds_era5/2001/global-2001-total_cloud_cover.nc, SHA256, 55b01ae99eed9e2b572152f33efbaa20f373503367cf804bec285821a5d992a9
cds_era5/2001/global-2001-total_precipitation.nc, SHA256, 7ea0d85b497e14720bbf84fe137eb6e363213c343f356f285b96d9c4fcc0c963
cds_era5/2000/global-2000-10m_u_component_of_wind.nc, SHA256, 8cb83a84c6e57c18187a928c20f2acc1428cc6a31aad9981da732ad8b5b1e45d
cds_era5/2000/global-2000-10m_v_component_of_wind.nc, SHA256, 25977812db137b7f35504872bf6ac6f01598e23c406f0f00c2fc0ad0a2ffef9d
cds_era5/2000/global-2000-2m_dewpoint_temperature.nc, SHA256, a14c3a3bbe61e380c7ba71dcf193a997220743c7ca1afe18e15fab2b710fa065
cds_era5/2000/global-2000-2m_temperature.nc, SHA256, d27f4e492e3a30e08767756e729e22c340560e90c7f37d01565f2c352912dca9
cds_era5/2000/global-2000-cloud_base_height.nc, SHA256, adf4bd23cf3f5602b96b9317ebd4d21302092b801071e2422dabd9e844f44aa8
cds_era5/2000/global-2000-precipitation_type.nc, SHA256, 6084adfb6fba682ce4b7fe21d16b70a8112286a8f08fcba6507ab3d71546efb0
cds_era5/2000/global-2000-surface_pressure.nc, SHA256, 7a0659f28da2cde59366b60e671595953f79f1ae2cbf996834d7ae52cb68b344
cds_era5/2000/global-2000-total_cloud_cover.nc, SHA256, b3082688cf1823fe089408eaf8b0d01e7b728869949910250187000a22d1e09d
cds_era5/2000/global-2000-total_precipitation.nc, SHA256, 5b5cf0cdcb322b32fd9d47607962b4c8408e03d40d3737aebbb1bc0d54466d99
cds_era5/1999/global-1999-10m_v_component_of_wind.nc, SHA256, e8219a3eaf1f17475018729e4aac8d7608bc82f1cc3ebe137f687851527d4082
cds_era5/1999/global-1999-10m_u_component_of_wind.nc, SHA256, 8fe95bc63a5c0fbbe95517fc0dcd0f18c4d69e5157789c963a13d8c1b8335a60
cds_era5/1999/global-1999-2m_dewpoint_temperature.nc, SHA256, efc25ee076cdd67ca26c9c96eb8d8768b8fc86cd4209940ad697ed90147f79e9
cds_era5/1999/global-1999-2m_temperature.nc, SHA256, 568a395d8c376f0d7cc32837aa11b67156dc3b359614ed953ac6ced6a8de91c6
cds_era5/1999/global-1999-cloud_base_height.nc, SHA256, f9494fa68a2fca2d7db41391dab075ccf886a19b77cdd376bc29774ed16777d9
cds_era5/1999/global-1999-precipitation_type.nc, SHA256, 1e6c8b9bd7bfb9b2e1b76e3631d6c8c637efc7cec0f1d5d14823ee017ce9d06e
cds_era5/1999/global-1999-surface_pressure.nc, SHA256, 9ce13fdc48c8033c23b235a8b9835578e3f18d4749e653f793ac91b1bd391fac
cds_era5/1999/global-1999-total_precipitation.nc, SHA256, 04e6af8fecf00f914ada49196d5365fd0963e65db677247f61ff051e3281e6c2
cds_era5/1999/global-1999-total_cloud_cover.nc, SHA256, 1b9134b308eb11fec1da58abd4004485b0c9de26dcc801d42fb359c1d3967498
cds_era5/1998/global-1998-10m_u_component_of_wind.nc, SHA256, e4a9581e2b18dbfce6fd8acae43f24b3dec23866071ed658af7c50aae847a932
cds_era5/1998/global-1998-10m_v_component_of_wind.nc, SHA256, 7185a4003ca5130293b6e1875149b0c8ca6a0c4984e6aa0cc6c87572a36a9e55
cds_era5/1998/global-1998-2m_dewpoint_temperature.nc, SHA256, 000010ac1d7cc3f7b8a6eb5f32e08bc4d68a7b6a9474fa2a1bf8ffd10658e567
cds_era5/1998/global-1998-2m_temperature.nc, SHA256, 37c904ef7f226a75fc511f7725b6d3bc5cb7d4d60c57858d168e7713bc98c706
cds_era5/1998/global-1998-cloud_base_height.nc, SHA256, 0c28107df91143a0ce3a40334d46f4903b00057ae18bfc341d88d0bd2cece09f
cds_era5/1998/global-1998-surface_pressure.nc, SHA256, 9c5fb7b44d5ec418c77c917642d84e5c5d502709a7d7cb1829c06463d25a52da
cds_era5/1998/global-1998-precipitation_type.nc, SHA256, 48a465748a830c4cdd0c97b56c9ba5523f3734dceeed68c15354df674a1555dc
cds_era5/1998/global-1998-total_cloud_cover.nc, SHA256, 6f61d0316755d794f2799dd86d565ee6f0c5107f68b93e9aa7fedca07b62837b
cds_era5/1998/global-1998-total_precipitation.nc, SHA256, ba3a2e8cc9b65bf44ae4bf79a62a2e177357bd35ad001989831c347643734ba7
cds_era5/1997/global-1997-10m_u_component_of_wind.nc, SHA256, 4a1b189022ccd9923353f787a6996f82d8f2ac9fa1905e25b5a3918b2ce5cd53
cds_era5/1997/global-1997-10m_v_component_of_wind.nc, SHA256, c111f406e4bd953f66b4334480556203dd234d56299a9004e8c82b32330a3b64
cds_era5/1997/global-1997-2m_dewpoint_temperature.nc, SHA256, 3bd980482489c0a49b1ab729d48ba30c92cb99d107ef959b2d79df4019bb3291
cds_era5/1997/global-1997-2m_temperature.nc, SHA256, e3abfc9c55f59c09a0d2a4f7f264802f578518c28cd5ae69c6698676c8c309c5
cds_era5/1997/global-1997-cloud_base_height.nc, SHA256, 8da871d6ad5ea04a30e5cf4ee93e0806f446843ea7c146efb35f2703b58d30ee
cds_era5/1997/global-1997-precipitation_type.nc, SHA256, 50e40f040463ccdbce1b36ee6e84ad60dabc7311aaf3a00613bea1a5758d18d0
cds_era5/1997/global-1997-surface_pressure.nc, SHA256, 1b016811fcd1b56a57a478d2bd899e29fb7b6b5be6cc2e065347658dc4e74ef3
cds_era5/1997/global-1997-total_cloud_cover.nc, SHA256, 4cf4864f3490fc12c92c5b3880031309d5ab7eb84eec1ecf28ec2497ee0b0910
cds_era5/1997/global-1997-total_precipitation.nc, SHA256, 2ce82d7c3a04fb5a2c6306cf6e2d4cd54c3b0e18efe4afed370c33692cbb1c32
cds_era5/1996/global-1996-10m_u_component_of_wind.nc, SHA256, 64f98e331a96c26d0ba1e9812236439a49892c6ec26e1fb31f8e61707ba4c2a2
cds_era5/1996/global-1996-10m_v_component_of_wind.nc, SHA256, 5c4eb8baa326e71042bfd6ddd68d267159eceb27ef1e1c602a4cf808a24d3961
cds_era5/1996/global-1996-2m_dewpoint_temperature.nc, SHA256, 6f0728e26e71215f0f7c4c09dd1c2809107bc7c75fef8cc6fa70473fba82a917
cds_era5/1996/global-1996-2m_temperature.nc, SHA256, ff1c8cc2ffa36a5ffad6c159985e11f2d4a2de5a7babd7e98f3719b1d5e8d270
cds_era5/1996/global-1996-cloud_base_height.nc, SHA256, ccc0f090e0ee72fcd2238996617845a945e67bc0808c61370c7e91746da280f9
cds_era5/1996/global-1996-precipitation_type.nc, SHA256, 3e6edaac361b3055f7c16f8f363e7ef8caa71fa26383825f969904843b999e39
cds_era5/1996/global-1996-surface_pressure.nc, SHA256, 53932cb9f4088466507e55aec1f1fd21f549c6bc2aab776514d2caee104bb97b
cds_era5/1996/global-1996-total_cloud_cover.nc, SHA256, 77eae1047981b38ceba0afde0b50ab2ba007911ae93390dd5a247bce8b8f07e2
cds_era5/1996/global-1996-total_precipitation.nc, SHA256, 3937250d2882ab84330dfe73cf2011e29f3905a5f788f0e3ece4d302feed1c47
cds_era5/1995/global-1995-10m_u_component_of_wind.nc, SHA256, 0e04320c7d927ce7889828f6d50e41bef07c9d50254b3bfc87b30c0a6bb37cc8
cds_era5/1995/global-1995-10m_v_component_of_wind.nc, SHA256, 025558d4a34a56f1d2ab336dc3dfca271394213184a7e78405100f6d9d119243
cds_era5/1995/global-1995-2m_dewpoint_temperature.nc, SHA256, ca03c0e31b096f0457a57f065cb2aace3052cf8a697e8eafefb18b5045fb1a26
cds_era5/1995/global-1995-2m_temperature.nc, SHA256, 08948ddde85b980206c47940d08cce6f1d7a36d5ebaa4f8a0e9b93bb022a78af
cds_era5/1995/global-1995-cloud_base_height.nc, SHA256, b4505ed831bc792427eb5315a3643f16e26669a86c3ed33e19687951bc52f001
cds_era5/1995/global-1995-precipitation_type.nc, SHA256, 8ada09d8c1c097d2120f3a7193ff151052f99bef1561a1c5a4c438d7ee95ff8d
cds_era5/1995/global-1995-surface_pressure.nc, SHA256, 3edac7e04eba52bc7ac581c7a1e1d1dd71f4b363ab982652c2a03442c294dc03
cds_era5/1995/global-1995-total_precipitation.nc, SHA256, 85ff319770e7535916df949204646d988067d8c5b7a80eff3019875f1987c354
cds_era5/1995/global-1995-total_cloud_cover.nc, SHA256, 40e0674c63ebaa2616054922b7faa7a3ce00d04e04c8e622cb4a02df6310f6fd
cds_era5/1994/global-1994-10m_u_component_of_wind.nc, SHA256, daf5e75dbed1176ad9a740e46c0ec627d2e4dd028b950259727a2c4aca6e908f
cds_era5/1994/global-1994-10m_v_component_of_wind.nc, SHA256, bec0eee863e412edae67a3f5e6debc57b7d3af27f2e30f268608d96c45773bf3
cds_era5/1994/global-1994-2m_dewpoint_temperature.nc, SHA256, d0d17afcd5529843ca87f2fbc5a9b814e26273e28b3711c185d8e47e2a285869
cds_era5/1994/global-1994-2m_temperature.nc, SHA256, ac045e67735795ffe1ec4b8dd26f5f18a4a88db738b10751b111b27477e49287
cds_era5/1994/global-1994-cloud_base_height.nc, SHA256, d94200f0a231ab08482b6cb04aec5bde86435a90609d2729d6e747f1e7ca9791
cds_era5/1994/global-1994-precipitation_type.nc, SHA256, 1f147497ad6474be78e29c704360828119eabe6b24cfcf249390f051d634add2
cds_era5/1994/global-1994-surface_pressure.nc, SHA256, 3a50a124273deda1d3c1a6cb5816c00474f6a1684bc31aea38880bf5fe0b4a6c
cds_era5/1994/global-1994-total_cloud_cover.nc, SHA256, df24a011c998102e4af77a1ecce2b958460a690cc86c852a7c97825f44226978
cds_era5/1994/global-1994-total_precipitation.nc, SHA256, 34cb2be15e4a1f776c0f0717fd86527c09dfee5357d26f9d4978903e27cfaf29
cds_era5/1993/global-1993-10m_u_component_of_wind.nc, SHA256, b7bb75123fabf08abc45f6d7e7637806a31a7e98daea26d6c9e8643770c063d0
cds_era5/1993/global-1993-2m_dewpoint_temperature.nc, SHA256, dccabd0f925cec87e3b848148a43ea9fdcb5838814646fb2ddfd0ee6e91be554
cds_era5/1993/global-1993-10m_v_component_of_wind.nc, SHA256, d3ceff0420666c83d379184721c890b4858fb82a68aa3d1ed6c2a9b656d1df3c
cds_era5/1993/global-1993-2m_temperature.nc, SHA256, 21de433d832d91804c502292708dd709c10e42f7345331fb03eb951f790b708f
cds_era5/1993/global-1993-cloud_base_height.nc, SHA256, 6608ee0343991a7b31230a23eab3ad3067502f26aad66d2f41ea4172082f6209
cds_era5/1993/global-1993-precipitation_type.nc, SHA256, 6f8793f026c406d5bd987cb0528bef137b317067d9f59dd30482d9af5f5ed108
cds_era5/1993/global-1993-surface_pressure.nc, SHA256, d10b10b35f2b8342ff2a453628740779141d61490b4928828830581a9bf30786
cds_era5/1993/global-1993-total_cloud_cover.nc, SHA256, 9e5403c85421b3bf03c217ea1093df341c1993b2b896562e8080d962257a622b
cds_era5/1993/global-1993-total_precipitation.nc, SHA256, f2b6d27c24a9df88b458209ad6a283bd2d30bed6f7daf34ab4023bcfb057ab09
cds_era5/1992/global-1992-10m_v_component_of_wind.nc, SHA256, f7cc31be41f6eb3bdb19924a631065cf852fa1ba49905bf1aea6d649cc12ab8f
cds_era5/1992/global-1992-10m_u_component_of_wind.nc, SHA256, 2133e30584ecc930e4d6a217ac7b8297638d1d5b54b8eaf88bfa4690551b84f9
cds_era5/1992/global-1992-2m_dewpoint_temperature.nc, SHA256, 598f0add2dea5d01d256daf2492c20122325b6e449e18ce965e243f31d77444a
cds_era5/1992/global-1992-2m_temperature.nc, SHA256, 8f97ff8e59629cb7860a84c5f1172d2717b1af026163ea6657ab3cc442166f51
cds_era5/1992/global-1992-cloud_base_height.nc, SHA256, 84375f4e608db26d8ba2fe5f5cc4a9ef552bd11e09e21cf8c23d8b93b66e31bb
cds_era5/1992/global-1992-surface_pressure.nc, SHA256, aa776622bc9615c4de7d16afba514c6774734ab3809eb3d94832dcc98ce94408
cds_era5/1992/global-1992-precipitation_type.nc, SHA256, 6f3191c98a2ce6196f9ded3a4e97d2056de69e4187f7176a758f64f1a29218f4
cds_era5/1992/global-1992-total_precipitation.nc, SHA256, cadbc67ef584c9bd05db42d83cd7fe7e29b61d7b36f276f543b77b495f4de97c
cds_era5/1992/global-1992-total_cloud_cover.nc, SHA256, 7641b9e67d3fd26c3c3e56cbcd1cdeb8136bf94aeaddbf16abf8d13490f655e8
cds_era5/1991/global-1991-10m_u_component_of_wind.nc, SHA256, 6842587e8deb52597ce2c4b4fae2fff6a72722f21dc8e57295f7200102489980
cds_era5/1991/global-1991-2m_dewpoint_temperature.nc, SHA256, f39e1039547089e47ad7ad7b874d9d2ff79fb42cce9c013c561a4f9e322d184c
cds_era5/1991/global-1991-10m_v_component_of_wind.nc, SHA256, 5a13da21b278482b974f83e2b652ec8321a5a9ff5caf4f97aeefe18e74ec565d
cds_era5/1991/global-1991-2m_temperature.nc, SHA256, 06969ae10767c8103916f8232a5f784f93af1100ca09da6ff8d486ecce1b266c
cds_era5/1991/global-1991-cloud_base_height.nc, SHA256, 1a53536fa0cb800dc208793ec3dde95be95419b9dda3d4519185774542329c4f
cds_era5/1991/global-1991-precipitation_type.nc, SHA256, 343e356ae8161b6ae8b4c02f89779db490ad6576d5a96ee2abfe05eaf9dedd53
cds_era5/1991/global-1991-surface_pressure.nc, SHA256, 4f100378b04ae33e17dc573160e7abfa326323bbdde0b3cd0729b59675b7892f
cds_era5/1991/global-1991-total_cloud_cover.nc, SHA256, 4bb4a2e31075e39f1743b473f515bd5d84d8e6eea0e562df4c294d43592697f6
cds_era5/1991/global-1991-total_precipitation.nc, SHA256, 3d590bca34c3102d5dfdae3cd2431b77dd5c855c168af19200aa551f776f7cb0
cds_era5/1990/global-1990-10m_u_component_of_wind.nc, SHA256, 179ac5d124eb88e0b13d5dce434581b45d6c6f9ae4316c3703d0074d1cced386
cds_era5/1990/global-1990-10m_v_component_of_wind.nc, SHA256, 22a4498169f368c987ee5be7b3c7c2504cc520567b71872e5eeb52e496e53ff9
cds_era5/1990/global-1990-2m_dewpoint_temperature.nc, SHA256, 3aff8f8c96649e1e94be6be4168e7938d7af053dbc09323afbef14e2a12363a6
cds_era5/1990/global-1990-2m_temperature.nc, SHA256, 4f3ca5b0da73a3341ca76e03bbf326586c3461e531e539339bcdf27eb19bf56e
cds_era5/1990/global-1990-precipitation_type.nc, SHA256, 11baa7fefca45a8f1d96d28e7ae67367111099becce9e9bde463b8e8cde52b07
cds_era5/1990/global-1990-cloud_base_height.nc, SHA256, a6a1743a4ea1fe08116b8bd56036e1a7bc6f6b2ce583b28c239eff3c89fed2b0
cds_era5/1990/global-1990-total_cloud_cover.nc, SHA256, cb6c1426519893b87d43286d0f9d71acaeb2f80a8ad7b35f4369524c9479536e
cds_era5/1990/global-1990-surface_pressure.nc, SHA256, 2a01c1d6d5272809542a18fb8f53adf3bada1099e46bf2a49da4413f6f1799c6
cds_era5/1990/global-1990-total_precipitation.nc, SHA256, bd69c92a9619a5f175596cda77b773670b8ac792e0c5566c13590214ac709b39
cds_era5/1989/global-1989-10m_u_component_of_wind.nc, SHA256, b112a5940c2e75530d934767d7524304ae2d1bd3e4de3a5c3c7bdfab833cbee1
cds_era5/1989/global-1989-10m_v_component_of_wind.nc, SHA256, 975d25096cd6c6d689097e052b216c0684d130191ad540d4763fa07da7c3a45e
cds_era5/1989/global-1989-2m_dewpoint_temperature.nc, SHA256, 8f36109e6e0a6aa8bad528af1a9f7f96870d41c124f21f8bb177b3942a34e41f
cds_era5/1989/global-1989-2m_temperature.nc, SHA256, 26eaf2a72cca8cfd36de3bbc4580485fd56ffdb17910e6fdb05666c539745fe1
cds_era5/1989/global-1989-precipitation_type.nc, SHA256, a8252095720660c52db3ba5df2111074c2b74261ae6f5fe987ae1f125cd489ce
cds_era5/1989/global-1989-cloud_base_height.nc, SHA256, f9a9cc9eb6c7a720c483743e2cbe6ed8f7d7a9c3d9d581895c8080fafc527857
cds_era5/1989/global-1989-surface_pressure.nc, SHA256, f2f68c00bc89e002106e90052a66c5c0fb91535cac54bfa3d959f075f2203ea3
cds_era5/1989/global-1989-total_cloud_cover.nc, SHA256, 2b5f79a42748e8786aa6adeea884b149eecc131172d6ed72b62779032d4c8fb8
cds_era5/1989/global-1989-total_precipitation.nc, SHA256, 819e0a6f966f7c73b437fabf54ef422e103dda684d059f2234563a582d32154b
cds_era5/1988/global-1988-10m_u_component_of_wind.nc, SHA256, bd0cefd920b7b65301863feb1ae05d43b14478afa839b2290f35cf14b5328b12
cds_era5/1988/global-1988-10m_v_component_of_wind.nc, SHA256, 50180924d4f50d013b8b383eda96fd9a09ecd40068a973b7729f7e30ecac04ea
cds_era5/1988/global-1988-2m_temperature.nc, SHA256, 6627ce1340f56f5bee745a804b31c13aba779e56b263e39c6b9417747049740e
cds_era5/1988/global-1988-2m_dewpoint_temperature.nc, SHA256, 1fd235c1d09aae767887d5e496fed18e0b9b8435ae157c1a503c213823e39f09
cds_era5/1988/global-1988-cloud_base_height.nc, SHA256, b2280fdb413e94c5e7ac2554e64999d4fe13f0af09676c3bee50438b05753d08
cds_era5/1988/global-1988-precipitation_type.nc, SHA256, ea49fb997b9b723afc103486a38fd999d3dd7715b2ab4a7e006253794c670863
cds_era5/1988/global-1988-total_cloud_cover.nc, SHA256, be4cacfd85b21bb8df0679ddad41b5e6ab54252bb4f2e7fe1233ab2c24300f9e
cds_era5/1988/global-1988-surface_pressure.nc, SHA256, ef30c2540ed84ab4bf0909a5ae07eb9e5f1f7ace055191584554ea28648ca09e
cds_era5/1988/global-1988-total_precipitation.nc, SHA256, 91e21749e09672883d733541ccfbd1537c5a56326437c633b092a2d8be6b1b78
cds_era5/1987/global-1987-2m_dewpoint_temperature.nc, SHA256, 6464b9b17f1bb7d519939edb619602549f5213fd14454e24f7b328688b0c153f
cds_era5/1987/global-1987-10m_u_component_of_wind.nc, SHA256, 5de2a5100109f9bc5a68154bf669469967dcce726889c316144af1e0d8ad8ba9
cds_era5/1987/global-1987-2m_temperature.nc, SHA256, afd0a54a9679d4a8a7439f867d6cc45c3957528a921601d7bf83d4dc16bbe7c6
cds_era5/1987/global-1987-10m_v_component_of_wind.nc, SHA256, a106f93d033b95741e911d7a90b1c6d30d52285d7b90ad5a40b32092eae63790
cds_era5/1987/global-1987-cloud_base_height.nc, SHA256, 286f97caccb61aed887340eba46e6f6498a7878e00b969c3ee45a4dfad5ddd0b
cds_era5/1987/global-1987-precipitation_type.nc, SHA256, d75325b006405f482528a6121e74eb099b745da2293c3086e3e62b772aebe5ec
cds_era5/1987/global-1987-surface_pressure.nc, SHA256, 468d58f983a474b7bff062eaa75c81a55835286a73acad376a185fef1cb04f87
cds_era5/1987/global-1987-total_cloud_cover.nc, SHA256, f8e85b399456299e7362848e1472ca2c5e1e0807e9ecd99bf55c761bfc386046
cds_era5/1987/global-1987-total_precipitation.nc, SHA256, 66e817553ced316e4d5bfd00787c58abe7ed99d06e5b03b144a72fc53cff9149
cds_era5/1986/global-1986-10m_u_component_of_wind.nc, SHA256, a9b36adb7becb5801f215d43aa4ed16e99eb96def8d64b6bbbf43c02c4fb6076
cds_era5/1986/global-1986-10m_v_component_of_wind.nc, SHA256, a1d6e593ed5f0b4056222847d4f1c329b57265fe119a5623f75643182dee75bb
cds_era5/1986/global-1986-2m_dewpoint_temperature.nc, SHA256, 644d1b83dbd2d8dc62b3d8a2eef7cafe8376681b634fa4d5038b87cbc2846e40
cds_era5/1986/global-1986-2m_temperature.nc, SHA256, be2c601ebc099722f372a685efc343c80d924dfc098ebd5d03e8533397811c01
cds_era5/1986/global-1986-precipitation_type.nc, SHA256, 9fe75c9628aba4343d64344401c68e73ee24f1ba3c68a714dca2f0440d3b867c
cds_era5/1986/global-1986-cloud_base_height.nc, SHA256, 9a2b9db8313243501cd0b902a8ba2af02e487915d5f223183a6e08006e636136
cds_era5/1986/global-1986-surface_pressure.nc, SHA256, 3106b1e290c9ef834d3275079a3b9e555245bc628cb093619d57c016b036ddf1
cds_era5/1986/global-1986-total_cloud_cover.nc, SHA256, 129555c59f2d8fe641039377f0b7f7283c3932561ce862c3d1fee6cba352395b
