filepath, algorithm, checksum
cds_era5/1986/global-1986-total_precipitation.nc, SHA256, 71c69e07ee3b68fdb5c13887da78eae2dbeef4623f49bb9a0652f899fde68e74
cds_era5/1985/global-1985-10m_v_component_of_wind.nc, SHA256, 0825bd5c87c346879da64de35078db76d8315a667b8b2c18b2110ddbb7eb5ec2
cds_era5/1985/global-1985-10m_u_component_of_wind.nc, SHA256, 4fd7cef56384581b94d6bf7507d22775dbdae40bf154c665278ac3bcdfd84fb3
cds_era5/1985/global-1985-2m_dewpoint_temperature.nc, SHA256, 6c3924b8268a85da398c7a3d0ed2b1873c6cb334237dd92f0ad761b59899187f
cds_era5/1985/global-1985-2m_temperature.nc, SHA256, b3dcbb9911e37919782907972e4a8ff9540fcbcbf6c2500c61eb295bb1ff8c00
cds_era5/1985/global-1985-cloud_base_height.nc, SHA256, 2df7e6b4f44144301d603edb897df0b328b5a583fc6f93488c0c386fbd66c311
cds_era5/1985/global-1985-precipitation_type.nc, SHA256, 91c13f116f019754f6bdfc5ed7e2f10c8df7983844bd6fccd90e793e2e08f360
cds_era5/1985/global-1985-surface_pressure.nc, SHA256, 75b0715f987fbd93105d5976e2ecda05a038a3119da421f746e03d22ec3ee41d
cds_era5/1985/global-1985-total_cloud_cover.nc, SHA256, 91db36094c836770b6e7d32998fae704a5f66227bf0d473f66f2ff6825fa16dd
cds_era5/1985/global-1985-total_precipitation.nc, SHA256, d6e16252bf3a9ff78a51c10095f72e030077ce47356232e484ce4d74e5de75bc
cds_era5/1984/global-1984-10m_u_component_of_wind.nc, SHA256, 2e6858bd708e27db0a9969b2b29dd0241d92587d3586c5015aa564c928a262d0
cds_era5/1984/global-1984-10m_v_component_of_wind.nc, SHA256, 1f3f12f89b3c2842043c6010e62ea63fee3bfb8f39b3b9537ea7ba5a0b7b70c6
cds_era5/1984/global-1984-2m_temperature.nc, SHA256, 36ff1114885953b873fce227549092092a8b3e54aa9304923b3ce06bda0bd573
cds_era5/1984/global-1984-2m_dewpoint_temperature.nc, SHA256, 8391357fd51611bf798af8a102fcae86ab97bd811285e2c240ec77b31a1b36c1
cds_era5/1984/global-1984-cloud_base_height.nc, SHA256, a75eccd62ea3da091602e8434879788ca2ae29fc2d66e3a554b68025b32c4bf3
cds_era5/1984/global-1984-precipitation_type.nc, SHA256, c0b0165cc44ae2b36d4d6b0da4ab1b0ebfe9c5b940160b5182cfca96350986ac
cds_era5/1984/global-1984-surface_pressure.nc, SHA256, 03576445b5f231c684fdbfb840d1ab14b7dc32693b9254bca3e2b652f3124dde
cds_era5/1984/global-1984-total_cloud_cover.nc, SHA256, b712d4bc4ec5af509c044fd972100b03fffa57558130474537731dd43ae47fe5
cds_era5/1984/global-1984-total_precipitation.nc, SHA256, 3129722b3c590e1d65ba92491027d1fb2046415fe27891269d15fd5d8f6cad90
cds_era5/1983/global-1983-10m_v_component_of_wind.nc, SHA256, 5764818573b93aa87ca4c1f4d0636b16c077c97b208e9cc418d1144b4b442d2d
cds_era5/1983/global-1983-10m_u_component_of_wind.nc, SHA256, d8ef149a3ad194b43f2e7c425a10f3d22f57ef615cdfd239a8109334e0bc94fa
cds_era5/1983/global-1983-2m_dewpoint_temperature.nc, SHA256, 6b5a582ca1d864b14d01efaae0bd45a8fd0e77f7473ec126b348ca3ed7f1540f
cds_era5/1983/global-1983-2m_temperature.nc, SHA256, ae8868b4c6bc92ed0a5697eb56bf0bb47fc5ca06f9c510c6bb39e35cbc9476b7
cds_era5/1983/global-1983-cloud_base_height.nc, SHA256, 734f1ee86e271facef8867c5d701aca644a59ed2abc79337f235fde8a72c3c56
cds_era5/1983/global-1983-surface_pressure.nc, SHA256, 222fdde44a75bc20d5fe09af69a2a13930ad0f02566674415d6198253a361c27
cds_era5/1983/global-1983-precipitation_type.nc, SHA256, 9e7f16b911342ef0e9b824c9a6af2197e5d5c693d2d644f7d587dc19a4a0db83
cds_era5/1983/global-1983-total_cloud_cover.nc, SHA256, 367ae68a5bc875b12c1f7ee922e016362d7cc853d9d49e22a53ac1aa52f876f6
cds_era5/1983/global-1983-total_precipitation.nc, SHA256, 1f333b373d269af9fbbec7cc8c9c24d21305f994d433002a05bd185e59a44796
cds_era5/1982/global-1982-10m_v_component_of_wind.nc, SHA256, b72f69556213783283ad1a83611f3cde93cab34a6bb799048821a896dab3fd12
cds_era5/1982/global-1982-10m_u_component_of_wind.nc, SHA256, fc2b0fbc7398d869f7c5fad512df79ca075c3d61ade530e1da5248917afd26e6
cds_era5/1982/global-1982-2m_dewpoint_temperature.nc, SHA256, ca9981fb9837acbcde65c0f2ae872725622aa4e3f2e3882e074ee30014e49cd5
cds_era5/1982/global-1982-2m_temperature.nc, SHA256, bfb26e9b4d8b457fbb2915a48abfd1897abe6915ed3a24b5b5da194a3fe5843c
cds_era5/1982/global-1982-cloud_base_height.nc, SHA256, b75da5cba534b212805185539078c3c0d279e8f12c18c99add4270482c6c7391
cds_era5/1982/global-1982-precipitation_type.nc, SHA256, 4c01fb51b1f06bea8347dda9ad43bd6d6b0595ae4f1307fa6906cc189903b2f0
cds_era5/1982/global-1982-total_cloud_cover.nc, SHA256, f3fecdef67b14d62a1c64afebb76c7b32f3da8b26bc16388162960c7c25b6e8f
cds_era5/1982/global-1982-surface_pressure.nc, SHA256, 9debfa71723c8921383de77b19c78772bcbe062f58786567656e56638a48bfbf
cds_era5/1982/global-1982-total_precipitation.nc, SHA256, 1ec6055171cd3e78326bad9f681587ef953a9062124264c599a909c54e0152d7
cds_era5/1981/global-1981-10m_u_component_of_wind.nc, SHA256, 6e071439391d7524743e4ee5414d21feb4dbc071827202d84ab548287ef16774
cds_era5/1981/global-1981-10m_v_component_of_wind.nc, SHA256, 02fac001a836ec5a7e41e975f2a656504989c774f44e23a03cd5959e1f13ae5b
cds_era5/1981/global-1981-2m_dewpoint_temperature.nc, SHA256, 1f731a455efa416b33bb7bd41c91c15dd4de3c4670fe2a8898286e85e401afca
cds_era5/1981/global-1981-2m_temperature.nc, SHA256, 3cbd0a25c7f862a6b32d33e339a127165ef844eb568976cceed8bb35b01ea58d
cds_era5/1981/global-1981-precipitation_type.nc, SHA256, 77a85a86c6653e05099d8c964d387b83f771741942a6e8c463df6015b87bcb92
cds_era5/1981/global-1981-surface_pressure.nc, SHA256, 7ba4fcfad54980d61729ac874fb2ca5d46c1a2a64e7bab155d205c18c6a5df3e
cds_era5/1981/global-1981-cloud_base_height.nc, SHA256, 2731c3cb4f46637e610bfec1f237ca82e65618c3c595fb9734614b7047230e65
cds_era5/1981/global-1981-total_precipitation.nc, SHA256, 31257710d2a4680ba5661d16413f4d8d6fd107bbeb2595c9a99d55d207b7519d
cds_era5/1981/global-1981-total_cloud_cover.nc, SHA256, 555428f35159ac0f299bf36b5992a4743690f701f60f33abab02ce5b812b02c0
cds_era5/1980/global-1980-10m_u_component_of_wind.nc, SHA256, 2f723a5e8f7e70b1e9793612c7c04d6e914bcb300b6a924b937db9973682195a
cds_era5/1980/global-1980-10m_v_component_of_wind.nc, SHA256, 757a737b8e489c355870966c632b1589f0e9ea1002e3313ade8c7e001fe8ecbc
cds_era5/1980/global-1980-2m_dewpoint_temperature.nc, SHA256, 972f7c85df384ae3c3ba2ffe224e409c14726d6a7a6f3b6ab02407e29bdc91f7
cds_era5/1980/global-1980-cloud_base_height.nc, SHA256, 4f2ca6999e45c3886e335fd1bae693801e3481e4f5a6888391156df78a6a535d
cds_era5/1980/global-1980-2m_temperature.nc, SHA256, c38f37a3d11777062bb98bf427c76dcf25a02ed6259a27abb815516a9e0008fb
cds_era5/1980/global-1980-precipitation_type.nc, SHA256, d78f5389d592317872e52f89afe9ee8c0af176ce42bf0a6374383b616f23a55a
cds_era5/1980/global-1980-surface_pressure.nc, SHA256, f8f1673b3992a454f26d6c0b71eb69298037947c2492a50289cd291b38e70fd0
cds_era5/1980/global-1980-total_cloud_cover.nc, SHA256, 45c39688aeb36cfe5d164228dd9514d6c960430af9dc4744243427ba188d4127
cds_era5/1980/global-1980-total_precipitation.nc, SHA256, df17f4cf1e3465b180a2cccb9b83682982269a058b0ba3520504ce95293889d9
cds_era5_backext/1950/global-1950-10m_u_component_of_wind.nc, SHA256, 05f2407e44282ead0eb17d5f7d431b258eca81bf5805216bc3aa9067e572b15d
cds_era5_backext/1950/global-1950-10m_v_component_of_wind.nc, SHA256, 86c580af09a40f4eef94d49cde5b16fd7eddfaaab1dcbede934a0a3d6cb70232
cds_era5_backext/1950/global-1950-2m_dewpoint_temperature.nc, SHA256, d168f766bee00492e88259e75f3c93cee4c31683a9c02e4bed9439ea1f67d904
cds_era5_backext/1950/global-1950-2m_temperature.nc, SHA256, 86bf70de2b9bdd791a0967b0f0bce1fd542a6b54b00811167c8430b02d488565
cds_era5_backext/1950/global-1950-cloud_base_height.nc, SHA256, 23fd8eeba247dc47bcdc2d0a20a84d65334ab719ba1693ef19428a00424a6b27
cds_era5_backext/1950/global-1950-precipitation_type.nc, SHA256, f932f2a9b6abc7cd762ece70c8054b508e41468bcb0475dfeda861b235f23916
cds_era5_backext/1950/global-1950-surface_pressure.nc, SHA256, a39c2895be21d2db716e01b1b98824ac64e1d1d216f0536a4716b3e6ea85b37a
cds_era5_backext/1950/global-1950-total_cloud_cover.nc, SHA256, 5af9f828058efc18e8fa2050de57335113c149e4b46e81c3b3645e7898009a02
cds_era5_backext/1950/global-1950-total_precipitation.nc, SHA256, 206526c5c8103ad74ef7adab4781a6bd45c1d1d2d27b2e62887b20b19cf1881c
cds_era5_backext/1951/global-1951-10m_u_component_of_wind.nc, SHA256, c0cd4090874f3df37697c4fbc9d258ae513a9d7a5882f3c9dca9403f05c499d1
cds_era5_backext/1951/global-1951-10m_v_component_of_wind.nc, SHA256, 63297338417188c1bfeefed67f722c1891fbc8d0a1af9a6921375867a323f05f
cds_era5_backext/1951/global-1951-2m_dewpoint_temperature.nc, SHA256, 152b25288b80fe1c040de47f96ee678d4c3ed1f9518ea8a62dfcd41d18baf6d5
cds_era5_backext/1951/global-1951-2m_temperature.nc, SHA256, 8f2d4ddace1f5cd5ecc6343e477bd7bf032c7f20d17e1cf75f2ebe8c918ad868
cds_era5_backext/1951/global-1951-cloud_base_height.nc, SHA256, 02dba741874ddab63847514872a4954c640f97dfe67efb35ff3f2d38f6d4624a
cds_era5_backext/1951/global-1951-precipitation_type.nc, SHA256, 3aec4a69d349c0a4c74096993ce8e38009af2b39614444aa8a4f82605a413b99
cds_era5_backext/1951/global-1951-surface_pressure.nc, SHA256, ff6dca44ca7b67e77778f19cc241622f53ffa97b6f04e854de90273620bf8e47
cds_era5_backext/1951/global-1951-total_cloud_cover.nc, SHA256, 7139809980160eb34af990040ba9a6f0b1802fcafb64e14eb397e31e69621cf5
cds_era5_backext/1951/global-1951-total_precipitation.nc, SHA256, 4a83e9d6ad876455c7404277e253d8630f2eb3999fa4cc120fe81d7e0e3430c2
cds_era5_backext/1952/global-1952-10m_u_component_of_wind.nc, SHA256, 0271e3c2b74f14889b504b7cbf6dcc807ecb455dce7aca401dedb2dc1b422a46
cds_era5_backext/1952/global-1952-10m_v_component_of_wind.nc, SHA256, cf9c718b828e6002771ac983c2bdb6b02e76acd382191fb21dd40670f61056c6
cds_era5_backext/1952/global-1952-2m_dewpoint_temperature.nc, SHA256, 423f74caa4eb3759e8e7d4a73b6b2b59525a807b2b01f1dae55a6263e0adc9b5
cds_era5_backext/1952/global-1952-2m_temperature.nc, SHA256, b3f8a2e6508047efe9e3b606ae078cf1906e8b05c5ccc88e16607b852844b341
cds_era5_backext/1952/global-1952-cloud_base_height.nc, SHA256, 321d8da25b240d41ebc2f84bb527a183c94c741b0d85405695c51215aacbce57
cds_era5_backext/1952/global-1952-precipitation_type.nc, SHA256, 90014958516614749190aa1d4375666b4f6e1826eb6ab74f4c7be1a4bf4c693a
cds_era5_backext/1952/global-1952-total_cloud_cover.nc, SHA256, 87376373243ca94a5b70dc70235011c44d0510bec91a04bc899d76f1b06ead4f
cds_era5_backext/1952/global-1952-surface_pressure.nc, SHA256, c30e16bd721f8e0e8c4a33f68d1e34189781cafd761836818a06c491218ac4d6
cds_era5_backext/1952/global-1952-total_precipitation.nc, SHA256, 02ce24dcffd181863e816044f42712b72b51f4ab93eb82335b49b265d1c0226c
cds_era5_backext/1953/global-1953-10m_u_component_of_wind.nc, SHA256, 63169546a2b5ae443f847351ee95993966cf876cafff535b8da50accfe848956
cds_era5_backext/1953/global-1953-10m_v_component_of_wind.nc, SHA256, e93c4c517b5272fdfadeca3584be102221a9ac8012ae7e81ec6faa593d336aa2
cds_era5_backext/1953/global-1953-precipitation_type.nc, SHA256, a5957735cb7043884133779202695996834708a291647d0da80de431f61da5ea
cds_era5_backext/1953/global-1953-cloud_base_height.nc, SHA256, cc5899c0636590ccfc887fcfc76c1f23936ef74ec640c5ef32f30e0acd75cb31
cds_era5_backext/1953/global-1953-surface_pressure.nc, SHA256, ea25d8a0245da1552a19e6c48f29c61a51b22f95e4cbc2dd519e03aa0718a7f7
cds_era5_backext/1953/global-1953-total_cloud_cover.nc, SHA256, 7e074c195cbc8d08fa4dd922884ec354d04893f3beb40f0a8a4154dab535c901
cds_era5_backext/1953/global-1953-2m_temperature.nc, SHA256, 9ac6b7d7d1314d26d082ff89da5cdd6cf27d900c0305f4616d98f75975d7b45a
cds_era5_backext/1953/global-1953-total_precipitation.nc, SHA256, f1702cd09b69849666c2bdcc6c70f8fa91ffabf1571bd58a4b902c0645399703
cds_era5_backext/1954/global-1954-10m_u_component_of_wind.nc, SHA256, 7e350937ff45375ea14a672c778a1f36a5ad23a12f1eac64027c6a4db419152e
cds_era5_backext/1954/global-1954-2m_dewpoint_temperature.nc, SHA256, 4582068bed39a9525b12736e6e66f7fcc50e5e67afc27b3c1fcdda87caae8fbd
cds_era5_backext/1954/global-1954-10m_v_component_of_wind.nc, SHA256, f63b307b3b2af8686eba4365b5a04db12e704134099f494bb0c5725a9422f3a8
cds_era5_backext/1954/global-1954-cloud_base_height.nc, SHA256, 44cfa4a41237f611dc075179f3501ecda7ea5176855d9cdbf20956475d553228
cds_era5_backext/1954/global-1954-precipitation_type.nc, SHA256, c3b88393d6764e0ad0a544fcb420771ad3c2ead5fb04608fb0e535dd6dfcca8c
cds_era5_backext/1954/global-1954-2m_temperature.nc, SHA256, e84fd786d2236289bef1866fe5b524f6e6805d6666a0c0ea08dea1b1cd5b2fcb
cds_era5_backext/1954/global-1954-total_cloud_cover.nc, SHA256, 841de12098efe60bc1cdfd36a6ec690747ff6c7d1831a066b1b844e0d452049b
cds_era5_backext/1954/global-1954-total_precipitation.nc, SHA256, 419fe48a566c88a802b08559700ef80f6dd1ae6a83739a889ff3fa6292e266fc
cds_era5_backext/1954/global-1954-surface_pressure.nc, SHA256, 22b62c4bb736af026797e66fa4a27694a519a3947a673ea6ab03224419a30d1e
cds_era5_backext/1978/global-1978-10m_u_component_of_wind.nc, SHA256, 5104a9924a8c33898bd2899802e35c270d07305f611a721be3ac2d6231e4883f
cds_era5_backext/1978/global-1978-10m_v_component_of_wind.nc, SHA256, 3e66856904a6fbe4c38fd1d62b81026aad25a6c751606de702e68a4b15c1c060
cds_era5_backext/1978/global-1978-2m_dewpoint_temperature.nc, SHA256, eeeb89636a22019da0ec63f7eef9bfc3eb0f58e243857462e1b2eba5bf63ff50
cds_era5_backext/1978/global-1978-2m_temperature.nc, SHA256, 0eeb8188f82130339fc0fff83b00159d0f1f05409ba0fb75cd3db346a5669963
cds_era5_backext/1978/global-1978-cloud_base_height.nc, SHA256, 1a2d4c962eceef6e85782eeb4fd8518097b2dd034352cee42ec37ed54c199960
cds_era5_backext/1978/global-1978-precipitation_type.nc, SHA256, 4419bffa8db117402a7f49847c83f17c98e10429557f24376fd798f702172cd3
cds_era5_backext/1978/global-1978-surface_pressure.nc, SHA256, 83a086ace8bb43b1030a0096a453a553857ce027bdf1fc6d65f958cc72319cb2
cds_era5_backext/1978/global-1978-total_cloud_cover.nc, SHA256, 344c035a049277af0df11737113643c5a5ee977e9c27174bc745fbfe2fc107ab
cds_era5_backext/1978/global-1978-total_precipitation.nc, SHA256, 58119f875a55ae075f1fb255dcd47718c33b93d544a43e631eaf58803858556a
cds_era5_backext/1977/global-1977-10m_u_component_of_wind.nc, SHA256, 5f23a3222f1a7db7e7415c3638c965a3f756d9b577d0cfc7029c59befc7aa044
cds_era5_backext/1977/global-1977-10m_v_component_of_wind.nc, SHA256, aed59e5a40cbe67f19e59c826fe8cfb2df8bbe23202df58b312d0d0b4d0ac687
cds_era5_backext/1977/global-1977-2m_dewpoint_temperature.nc, SHA256, 4598e0fb3e506882d11edf2cd1b7d7696b9c1218bd6908690e6b22b4dddb932f
cds_era5_backext/1977/global-1977-2m_temperature.nc, SHA256, 13ab16a83cbe1df192af27fe19a00e8b48e1051264e6d34a0ba92ed447158fb9
cds_era5_backext/1977/global-1977-surface_pressure.nc, SHA256, f83f595604025e512b381b0aa4b80226a0ff88be006e0d99fec1b41104db47cc
cds_era5_backext/1977/global-1977-cloud_base_height.nc, SHA256, e208c1572da6074ee216d229adb9c2471a31a7aa2710cebfe369a235910ccabb
cds_era5_backext/1977/global-1977-precipitation_type.nc, SHA256, 0b24d98bc4531adececf8aa3c40c5eb69b933ebd7e209e7e7d395a41459af6dc
cds_era5_backext/1977/global-1977-total_cloud_cover.nc, SHA256, 169084fd89a7ffb92106109e14fdd408bb46105bbaeb0f69755041cb770a324c
cds_era5_backext/1977/global-1977-total_precipitation.nc, SHA256, a890793cb6aa5b564e788700aa0ec85f3d1134db1bec4932cb3121936f6aa34f
cds_era5_backext/1976/global-1976-10m_v_component_of_wind.nc, SHA256, dfc5970a8d096d4e4b6a25a1b44f331474224eb9f06c1ae4f11aeb637f8a2374
cds_era5_backext/1976/global-1976-2m_dewpoint_temperature.nc, SHA256, 1ffead8e0a73adf4afee1359895ff7b85254b7fcf1d521ad80626eb475b2966d
cds_era5_backext/1976/global-1976-10m_u_component_of_wind.nc, SHA256, 1a8d13df3f65fda1d3ba65fffbb05743a99c0b7f7eac801065781d74062f2f18
cds_era5_backext/1976/global-1976-2m_temperature.nc, SHA256, 9a620afc2093979a94ec9b34389008b114f124936a5bce1cb3642fe8540d1f16
cds_era5_backext/1976/global-1976-precipitation_type.nc, SHA256, 5a00b9a9a7f42e2f54f96e308ffa853cb6403f7659fc9c80e53ba7a739591832
cds_era5_backext/1976/global-1976-cloud_base_height.nc, SHA256, e2aebafb4289ca14905035fbacb58e0b63e31cb07356d400d6e2937668a8a140
cds_era5_backext/1976/global-1976-surface_pressure.nc, SHA256, c7701ea8a9372e623f7643bae5fb0169e6ed313feb4bb06f134a0c1e238bb6e9
cds_era5_backext/1976/global-1976-total_cloud_cover.nc, SHA256, 81aff7ced8be28a39f45702adbc0a0c5958519a425940a12184adf2e455cb50f
cds_era5_backext/1976/global-1976-total_precipitation.nc, SHA256, fc3c2171fd6346111115d88504438efab4b9da3dd4dd41fc54c704044a6c4f0f
cds_era5_backext/1975/global-1975-10m_u_component_of_wind.nc, SHA256, e9311a0184a9af981e24d1a66816a780cb774ad534ca41a2af8b7f5b9e3e5bd9
cds_era5_backext/1975/global-1975-10m_v_component_of_wind.nc, SHA256, 885d2636366b429950bb458f8746f681215d9a083694715732e2e8cd4ad81660
cds_era5_backext/1975/global-1975-2m_dewpoint_temperature.nc, SHA256, 8754eb6c44c1b0661888e21f5c10bfc9af4bc91cf84921a496616364dfe8d55b
cds_era5_backext/1975/global-1975-2m_temperature.nc, SHA256, 7ed7abf747770e8fa0b19655e4b90a234936b1d8a5528d396e28e40f19ed11fd
cds_era5_backext/1975/global-1975-cloud_base_height.nc, SHA256, c68c772f1bcb9b55b36652b9a829f02747ad0601d50228a9d5bcd6ecb657c74d
cds_era5_backext/1975/global-1975-precipitation_type.nc, SHA256, c58e0e269e5d23feb0a5dd134c499c332afb7a0451c834aac14a6998bae76515
cds_era5_backext/1975/global-1975-surface_pressure.nc, SHA256, 58774d1bf35b7e8b63b2431a6919b059aff6fea87d1bcec84b3531c81cb26fe2
cds_era5_backext/1975/global-1975-total_cloud_cover.nc, SHA256, a72f31e9e390139b9907d0a899f39329720429fa0d2cac47d07e921429cb81eb
cds_era5_backext/1975/global-1975-total_precipitation.nc, SHA256, 9b14682213aab1760bb3203618038585fdad70da8cca6a28bb7707060e034f60
cds_era5_backext/1974/global-1974-10m_u_component_of_wind.nc, SHA256, 6d7573ee7da1170175ff5ed5f982a80a65203079ccfe2ae1ccf1072596162a2e
cds_era5_backext/1974/global-1974-10m_v_component_of_wind.nc, SHA256, 3559de69ac8dc3eecc11d5820ef335b818dfc698c602819f2a934593b8e0744d
cds_era5_backext/1974/global-1974-2m_dewpoint_temperature.nc, SHA256, 4411ad9c953d72ec899d3c5ac96e414aa1d1914b4200ccd5822848c864fe10cc
cds_era5_backext/1974/global-1974-2m_temperature.nc, SHA256, a9464bf333795575127ab6df2eea469caf20ef33adbfb96dd98650d861aa6a70
cds_era5_backext/1974/global-1974-cloud_base_height.nc, SHA256, 7f65f504ee96bcc135f041a84c2f121fd77739e947730804bf0f70306bb6ae9b
cds_era5_backext/1974/global-1974-precipitation_type.nc, SHA256, 69bc29ea9fcb074f740cbbc3ef94af307a5e43b2f14969f99f3ca3dc7562604a
cds_era5_backext/1974/global-1974-surface_pressure.nc, SHA256, c7c28bcae101a326917fbb6fbd95e787a228c6f4d78799e2bfe92a381059b690
cds_era5_backext/1974/global-1974-total_cloud_cover.nc, SHA256, 5222fe982e26cb68fd5775591796cd051da2a2a5c455f8a365f966bde5bd7e9b
cds_era5_backext/1974/global-1974-total_precipitation.nc, SHA256, 1e58c1ef4de5c174c9037d04d5e6dc77071b5e900b1b09d86d54db436b3823fc
cds_era5_backext/1973/global-1973-10m_u_component_of_wind.nc, SHA256, 0b61a61aa7fb7054484c5a0eebc90499c1a0a23c96c12c93d1fa9c9f0015147a
cds_era5_backext/1973/global-1973-10m_v_component_of_wind.nc, SHA256, 1268aa3d33a9b10c2d6a2e3ff8c9bef957c49491306f298a0912723b7fb75911
cds_era5_backext/1973/global-1973-2m_dewpoint_temperature.nc, SHA256, f161d328a8940f7331219dd8f06f68aee8647160e7f5593135a31c6b99ef865a
cds_era5_backext/1973/global-1973-2m_temperature.nc, SHA256, aa83d0237efae8fcb20f3fb170aeb6e2f5eb99b825e24163e4bb8c6ef1728bc3
cds_era5_backext/1973/global-1973-cloud_base_height.nc, SHA256, 96837b0025718e88f4add6621ce025786d1ba27a87d27ffec381830dc1827b75
cds_era5_backext/1973/global-1973-precipitation_type.nc, SHA256, 13e63cd37336f1c37201d19bae920f8237d535e7a5fbef3428c3c1d9f9129736
cds_era5_backext/1973/global-1973-surface_pressure.nc, SHA256, fcdda353c7ac34e0ba4eb784327d7790c785fe89c9ed7522a28c86c5d2552de8
cds_era5_backext/1973/global-1973-total_cloud_cover.nc, SHA256, 78793bf7e97cb3aad1db19920c30e97a402ae2bdc46ae0c5c3e0eede7812118d
cds_era5_backext/1973/global-1973-total_precipitation.nc, SHA256, 1c46c69d0824eb59d00908838f92694df55cc89aa95e0d0e4697c8969d061b3e
cds_era5_backext/1972/global-1972-10m_u_component_of_wind.nc, SHA256, 2e7914ed28a1ca02339de5f464527d04457e6ab56d9964825f41fca8efaa04fc
cds_era5_backext/1972/global-1972-10m_v_component_of_wind.nc, SHA256, 988abf3ff1100b7ec06703e2e11127e58b5074705d43e80e36070dfdb77bb9cc
cds_era5_backext/1972/global-1972-2m_dewpoint_temperature.nc, SHA256, d835d3c61958442177f3b3533f03d8b9ccfd7bcb51e4a2ac31a6bdfaff608ba5
cds_era5_backext/1972/global-1972-2m_temperature.nc, SHA256, 60c90e82ea7fbcfe95b83c81186842928ca9d77aa15f5bf118637af43f504012
cds_era5_backext/1972/global-1972-cloud_base_height.nc, SHA256, 244e39e8163435e8b20199eb0e548407e5876508f973a600a7287f852878b749
cds_era5_backext/1972/global-1972-precipitation_type.nc, SHA256, fb22a440fa33970a7c6bf9c0ed679b0dfc1c22d2be5c50e449446d51f943a744
